entry_time,exit_time,entry_price,exit_price,side,quantity,position_value,stop_loss,take_profit,pnl_pct,pnl_usd,result,symbol,timeframe,strategy_name,signal_id,pattern_type,commission,slippage,bars_held,metadata
2023-12-04T12:00:00+00:00,2024-01-02T08:00:00+00:00,42175.907415,45804.817205892854,LONG,0.018462049117238727,778.653674259843,38481.92892857143,45827.73107142857,8.404224575858725,65.43980345297267,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,59269405,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(39274.86), 'head_time': '2023-12-03 00:00:00+00:00', 'head_bar_index': 6377, 'left_shoulder_price': np.float64(39717.14), 'left_shoulder_time': '2023-12-02 20:00:00+00:00', 'right_shoulder_price': np.float64(42154.83), 'right_shoulder_time': '2023-12-04 08:00:00+00:00', 'head_depth_atr': np.float64(0.8366679323144177), 'shoulder_diff_pct': np.float64(6.14), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-01-02T12:00:00+00:00,2024-01-03T12:00:00+00:00,45902.569814999995,41260.13925303571,LONG,0.017105745011002718,785.1976546051402,41280.77964285714,50478.48035714286,-10.313661567695574,-80.98262873345739,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,7713043c,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(42180.77), 'head_time': '2024-01-01 04:00:00+00:00', 'head_bar_index': 6552, 'left_shoulder_price': np.float64(42775.0), 'left_shoulder_time': '2024-01-01 00:00:00+00:00', 'right_shoulder_price': np.float64(45879.63), 'right_shoulder_time': '2024-01-02 08:00:00+00:00', 'head_depth_atr': np.float64(0.9903939446970323), 'shoulder_diff_pct': np.float64(7.26), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-01-03T12:00:00+00:00,2024-01-03T16:00:00+00:00,45522.75,43178.090155000005,LONG,0.01707057222447665,777.0993917317945,43199.69,47800.31,-5.350523298790153,-41.57888400936623,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,0f75603c,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(44600.0), 'head_time': '2024-01-02 20:00:00+00:00', 'head_bar_index': 6562, 'left_shoulder_price': np.float64(45879.63), 'left_shoulder_time': '2024-01-02 08:00:00+00:00', 'right_shoulder_price': np.float64(45500.0), 'right_shoulder_time': '2024-01-03 08:00:00+00:00', 'head_depth_atr': np.float64(1.3707286243760284), 'shoulder_diff_pct': np.float64(0.83), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-01-03T16:00:00+00:00,2024-01-08T16:00:00+00:00,40729.625,47058.62505375,SHORT,0.01897737834146172,772.9415033308578,47035.1075,34464.8925,-15.739058004462358,-121.65371154980707,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,7e1f70d5,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(45500.0), 'head_time': '2024-01-03 08:00:00+00:00', 'head_bar_index': 6565, 'left_shoulder_price': np.float64(44600.0), 'left_shoulder_time': '2024-01-02 20:00:00+00:00', 'right_shoulder_price': np.float64(40750.0), 'right_shoulder_time': '2024-01-03 12:00:00+00:00', 'head_depth_atr': np.float64(0.8794172395092853), 'shoulder_diff_pct': np.float64(8.63), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-01-09T00:00:00+00:00,2024-01-12T20:00:00+00:00,47272.614494999994,41995.37466571429,LONG,0.01609337965126393,760.7761321758771,42016.38285714286,52481.597142857136,-11.363418578940403,-86.45017634781782,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,e0ef692b,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(43175.0), 'head_time': '2024-01-08 00:00:00+00:00', 'head_bar_index': 6593, 'left_shoulder_price': np.float64(44480.59), 'left_shoulder_time': '2024-01-07 12:00:00+00:00', 'right_shoulder_price': np.float64(47248.99), 'right_shoulder_time': '2024-01-08 16:00:00+00:00', 'head_depth_atr': np.float64(1.6902779421773702), 'shoulder_diff_pct': np.float64(6.22), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-01-13T00:00:00+00:00,2024-02-12T12:00:00+00:00,41479.25,48981.39631607143,SHORT,0.018132707668077303,752.1311145410955,48956.91785714286,34043.08214285714,-18.286504254709104,-137.53848826154842,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,270362bb,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(46975.0), 'head_time': '2024-01-11 20:00:00+00:00', 'head_bar_index': 6616, 'left_shoulder_price': np.float64(45606.06), 'left_shoulder_time': '2024-01-11 16:00:00+00:00', 'right_shoulder_price': np.float64(41500.0), 'right_shoulder_time': '2024-01-12 20:00:00+00:00', 'head_depth_atr': np.float64(1.036072202790589), 'shoulder_diff_pct': np.float64(9.0), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-02-12T12:00:00+00:00,2024-02-12T16:00:00+00:00,47686.154995000004,49875.68144946429,SHORT,0.0154841015341321,738.3772657149407,49850.75607142857,45569.26392857143,-4.791534911325649,-35.37960446402313,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,7408a734,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(48826.81), 'head_time': '2024-02-12 00:00:00+00:00', 'head_bar_index': 6803, 'left_shoulder_price': np.float64(47922.33), 'left_shoulder_time': '2024-02-11 08:00:00+00:00', 'right_shoulder_price': np.float64(47710.01), 'right_shoulder_time': '2024-02-12 08:00:00+00:00', 'head_depth_atr': np.float64(1.324991655182727), 'shoulder_diff_pct': np.float64(0.44), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-02-12T20:00:00+00:00,2024-02-26T16:00:00+00:00,50359.98741,54058.81492821428,LONG,0.014591729328403703,734.8393052685383,46583.78214285715,54085.85785714285,7.144774509375269,52.502611367696844,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,69e872ce,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(47710.01), 'head_time': '2024-02-12 08:00:00+00:00', 'head_bar_index': 6805, 'left_shoulder_price': np.float64(48826.81), 'left_shoulder_time': '2024-02-12 00:00:00+00:00', 'right_shoulder_price': np.float64(50334.82), 'right_shoulder_time': '2024-02-12 16:00:00+00:00', 'head_depth_atr': np.float64(1.487443228628558), 'shoulder_diff_pct': np.float64(3.09), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-02-27T04:00:00+00:00,2024-03-04T08:00:00+00:00,57102.376919999995,64402.60116214285,LONG,0.012960748857130203,740.089566405308,49712.86142857143,64434.818571428565,12.58444897726484,93.13619387033657,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,5bf981a1,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(50901.44), 'head_time': '2024-02-26 08:00:00+00:00', 'head_bar_index': 6889, 'left_shoulder_price': np.float64(51958.55), 'left_shoulder_time': '2024-02-25 20:00:00+00:00', 'right_shoulder_price': np.float64(57073.84), 'right_shoulder_time': '2024-02-27 00:00:00+00:00', 'head_depth_atr': np.float64(1.3340851316999311), 'shoulder_diff_pct': np.float64(9.84), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-03-05T04:00:00+00:00,2024-03-05T16:00:00+00:00,68721.1434,59325.0676275,LONG,0.010904987151193727,749.4031857923417,59354.745,78018.85500000001,-13.872758204573179,-103.96289194233987,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,1eb08a2b,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(61320.0), 'head_time': '2024-03-03 04:00:00+00:00', 'head_bar_index': 6924, 'left_shoulder_price': np.float64(63114.23), 'left_shoulder_time': '2024-03-01 20:00:00+00:00', 'right_shoulder_price': np.float64(68686.8), 'right_shoulder_time': '2024-03-05 00:00:00+00:00', 'head_depth_atr': np.float64(1.3694635047360288), 'shoulder_diff_pct': np.float64(8.83), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-03-05T16:00:00+00:00,2024-03-05T20:00:00+00:00,69034.5,61954.73749196428,LONG,0.010704892432017436,739.0068965981077,61985.73035714286,76014.26964285714,-10.455397675127243,-77.26610988594854,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,f34f6984,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(65089.0), 'head_time': '2024-03-05 04:00:00+00:00', 'head_bar_index': 6936, 'left_shoulder_price': np.float64(68686.8), 'left_shoulder_time': '2024-03-05 00:00:00+00:00', 'right_shoulder_price': np.float64(69000.0), 'right_shoulder_time': '2024-03-05 12:00:00+00:00', 'head_depth_atr': np.float64(1.7390367647947365), 'shoulder_diff_pct': np.float64(0.46), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-03-05T20:00:00+00:00,2024-03-11T12:00:00+00:00,58975.4975,72394.47772071429,SHORT,0.012399730678143287,731.2802856095127,72358.29857142858,45651.701428571425,-22.953483717054343,-167.854301283408,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,cb7c2259,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(69000.0), 'head_time': '2024-03-05 12:00:00+00:00', 'head_bar_index': 6938, 'left_shoulder_price': np.float64(65089.0), 'left_shoulder_time': '2024-03-05 04:00:00+00:00', 'right_shoulder_price': np.float64(59005.0), 'right_shoulder_time': '2024-03-05 16:00:00+00:00', 'head_depth_atr': np.float64(1.7468667169472298), 'shoulder_diff_pct': np.float64(9.35), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-03-12T00:00:00+00:00,2024-03-16T20:00:00+00:00,72836.4,65255.467015892864,LONG,0.00980958498060272,714.494855481172,65288.111071428575,80311.88892857142,-10.60816540096316,-75.79479605081542,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,9cd99429,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(67024.96), 'head_time': '2024-03-11 00:00:00+00:00', 'head_bar_index': 6971, 'left_shoulder_price': np.float64(69768.58), 'left_shoulder_time': '2024-03-10 16:00:00+00:00', 'right_shoulder_price': np.float64(72800.0), 'right_shoulder_time': '2024-03-11 16:00:00+00:00', 'head_depth_atr': np.float64(2.369480691325852), 'shoulder_diff_pct': np.float64(4.34), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-03-17T08:00:00+00:00,2024-07-05T00:00:00+00:00,64500.7335,56200.603044107134,SHORT,0.010959803672249562,706.9153758760904,72893.48321428572,56172.51678571428,12.668272972264523,89.55396949889293,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,5cfb7c91,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(70043.0), 'head_time': '2024-03-16 00:00:00+00:00', 'head_bar_index': 7001, 'left_shoulder_price': np.float64(67413.8), 'left_shoulder_time': '2024-03-15 20:00:00+00:00', 'right_shoulder_price': np.float64(64533.0), 'right_shoulder_time': '2024-03-17 04:00:00+00:00', 'head_depth_atr': np.float64(1.3835548935124118), 'shoulder_diff_pct': np.float64(4.27), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-07-05T00:00:00+00:00,2024-07-05T04:00:00+00:00,58842.536564999995,54709.781425,LONG,0.012165872081928318,715.8707728259797,54737.15,62889.10999999999,-7.22341432109198,-51.71031192482365,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,36abfd96,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(56771.0), 'head_time': '2024-07-04 12:00:00+00:00', 'head_bar_index': 7664, 'left_shoulder_price': np.float64(59150.0), 'left_shoulder_time': '2024-07-04 04:00:00+00:00', 'right_shoulder_price': np.float64(58813.13), 'right_shoulder_time': '2024-07-04 20:00:00+00:00', 'head_depth_atr': np.float64(1.754554170661554), 'shoulder_diff_pct': np.float64(0.57), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-07-05T08:00:00+00:00,2024-07-14T20:00:00+00:00,53459.187035,61052.011464642856,SHORT,0.013294248959831704,710.6997416334973,61021.500714285714,45950.35928571429,-14.40303010719522,-102.36229775923125,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,b87d1a5b,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(58813.13), 'head_time': '2024-07-04 20:00:00+00:00', 'head_bar_index': 7666, 'left_shoulder_price': np.float64(56771.0), 'left_shoulder_time': '2024-07-04 12:00:00+00:00', 'right_shoulder_price': np.float64(53485.93), 'right_shoulder_time': '2024-07-05 04:00:00+00:00', 'head_depth_atr': np.float64(1.3870836903353754), 'shoulder_diff_pct': np.float64(5.79), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-07-16T08:00:00+00:00,2024-08-04T16:00:00+00:00,65026.446975,57770.46032,LONG,0.010771978855416683,700.4635118575742,57799.36,72188.54,-11.358516253839964,-79.56226184656079,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,92e0652d,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(59466.67), 'head_time': '2024-07-14 12:00:00+00:00', 'head_bar_index': 7724, 'left_shoulder_price': np.float64(60400.0), 'left_shoulder_time': '2024-07-14 08:00:00+00:00', 'right_shoulder_price': np.float64(64993.95), 'right_shoulder_time': '2024-07-16 04:00:00+00:00', 'head_depth_atr': np.float64(0.8396728862659035), 'shoulder_diff_pct': np.float64(7.61), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-08-04T20:00:00+00:00,2024-08-05T04:00:00+00:00,57094.208614999996,50157.52801660714,SHORT,0.012129203687586977,692.5072856729181,64113.07821428571,50132.46178571428,11.94953454415765,82.75139732229385,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,2ffe639d,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(62198.22), 'head_time': '2024-08-03 12:00:00+00:00', 'head_bar_index': 7844, 'left_shoulder_price': np.float64(60505.0), 'left_shoulder_time': '2024-08-03 00:00:00+00:00', 'right_shoulder_price': np.float64(57122.77), 'right_shoulder_time': '2024-08-04 16:00:00+00:00', 'head_depth_atr': np.float64(1.3263801889099218), 'shoulder_diff_pct': np.float64(5.59), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-08-09T00:00:00+00:00,2024-10-29T16:00:00+00:00,62776.51257,73162.4005,LONG,0.011163130870382905,700.7824254051475,52291.28,73199.0,16.34422570610154,114.53746131690995,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,f424faed,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(54558.62), 'head_time': '2024-08-07 20:00:00+00:00', 'head_bar_index': 7870, 'left_shoulder_price': np.float64(57736.05), 'left_shoulder_time': '2024-08-07 08:00:00+00:00', 'right_shoulder_price': np.float64(62745.14), 'right_shoulder_time': '2024-08-08 20:00:00+00:00', 'head_depth_atr': np.float64(2.1020865860435567), 'shoulder_diff_pct': np.float64(8.68), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-10-29T20:00:00+00:00,2024-11-01T00:00:00+00:00,73656.93006,69389.74170160714,LONG,0.00966964236707476,712.2361715368385,69424.45392857143,77815.78607142856,-5.993329093293544,-42.68665768167745,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,3798bb21,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(70837.83), 'head_time': '2024-10-29 04:00:00+00:00', 'head_bar_index': 8364, 'left_shoulder_price': np.float64(71587.88), 'left_shoulder_time': '2024-10-29 00:00:00+00:00', 'right_shoulder_price': np.float64(73620.12), 'right_shoulder_time': '2024-10-29 16:00:00+00:00', 'head_depth_atr': np.float64(0.7960195610661722), 'shoulder_diff_pct': np.float64(2.84), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-11-01T08:00:00+00:00,2024-11-06T00:00:00+00:00,68795.585,74339.51868375,SHORT,0.0102908857562396,707.9675057686708,74302.3675,63357.63250000001,-8.258560274979835,-58.46792319117702,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,b6d4be9c,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(72961.0), 'head_time': '2024-10-30 20:00:00+00:00', 'head_bar_index': 8374, 'left_shoulder_price': np.float64(71436.0), 'left_shoulder_time': '2024-10-30 12:00:00+00:00', 'right_shoulder_price': np.float64(68830.0), 'right_shoulder_time': '2024-11-01 00:00:00+00:00', 'head_depth_atr': np.float64(1.705349205195445), 'shoulder_diff_pct': np.float64(3.65), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-11-06T00:00:00+00:00,2024-11-06T04:00:00+00:00,68752.516545,72725.78329071429,SHORT,0.010212291109227977,702.120713449553,72689.43857142857,64884.38142857143,-5.979085545346828,-41.980398088748245,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,c0c47b81,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(70577.91), 'head_time': '2024-11-05 16:00:00+00:00', 'head_bar_index': 8409, 'left_shoulder_price': np.float64(66835.0), 'left_shoulder_time': '2024-11-04 20:00:00+00:00', 'right_shoulder_price': np.float64(68786.91), 'right_shoulder_time': '2024-11-05 20:00:00+00:00', 'head_depth_atr': np.float64(2.658910268119915), 'shoulder_diff_pct': np.float64(2.92), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-11-06T08:00:00+00:00,2024-11-11T16:00:00+00:00,75444.80355000001,84351.05301803572,LONG,0.009250771965734386,697.9226736406782,66420.95035714286,84393.24964285715,11.604987287339426,80.99383755146013,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,e8c29fd1,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(68786.91), 'head_time': '2024-11-05 20:00:00+00:00', 'head_bar_index': 8410, 'left_shoulder_price': np.float64(70577.91), 'left_shoulder_time': '2024-11-05 16:00:00+00:00', 'right_shoulder_price': np.float64(75407.1), 'right_shoulder_time': '2024-11-06 04:00:00+00:00', 'head_depth_atr': np.float64(1.1354800611711908), 'shoulder_diff_pct': np.float64(6.84), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-11-12T00:00:00+00:00,2024-12-05T00:00:00+00:00,89575.30527,101527.97204785714,LONG,0.007881882794233477,706.0220573958243,77482.31857142856,101578.76142857142,13.143707556261331,92.79747450680667,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,65717ba5,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(80432.0), 'head_time': '2024-11-11 04:00:00+00:00', 'head_bar_index': 8442, 'left_shoulder_price': np.float64(81846.71), 'left_shoulder_time': '2024-11-11 00:00:00+00:00', 'right_shoulder_price': np.float64(89530.54), 'right_shoulder_time': '2024-11-11 20:00:00+00:00', 'head_depth_atr': np.float64(0.7194217583787528), 'shoulder_diff_pct': np.float64(9.39), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2024-12-05T04:00:00+00:00,2024-12-05T20:00:00+00:00,104140.044,91853.56631339286,LONG,0.006868652800324389,715.301804846505,91899.51607142857,116276.48392857143,-11.998033892329769,-85.8221529779302,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,ee10c8a2,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(94587.83), 'head_time': '2024-12-04 16:00:00+00:00', 'head_bar_index': 8583, 'left_shoulder_price': np.float64(96950.0), 'left_shoulder_time': '2024-12-04 08:00:00+00:00', 'right_shoulder_price': np.float64(104088.0), 'right_shoulder_time': '2024-12-05 00:00:00+00:00', 'head_depth_atr': np.float64(1.3180212929532689), 'shoulder_diff_pct': np.float64(7.36), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-12-09T00:00:00+00:00,2024-12-09T20:00:00+00:00,101401.6755,96828.50117303571,LONG,0.006969506036896915,706.719589548712,96876.93964285713,105825.06035714287,-4.709959331948406,-33.28620525865703,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,56e357a3,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(98657.7), 'head_time': '2024-12-08 08:00:00+00:00', 'head_bar_index': 8605, 'left_shoulder_price': np.float64(101898.99), 'left_shoulder_time': '2024-12-06 20:00:00+00:00', 'right_shoulder_price': np.float64(101351.0), 'right_shoulder_time': '2024-12-08 20:00:00+00:00', 'head_depth_atr': np.float64(2.730257881414626), 'shoulder_diff_pct': np.float64(0.54), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-12-10T00:00:00+00:00,2024-12-15T20:00:00+00:00,94102.974975,103870.739415,SHORT,0.007474694282616608,703.3909690228462,103818.83,84481.27,-10.579867844342822,-74.41783495165949,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,4292a0a4,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(101351.0), 'head_time': '2024-12-08 20:00:00+00:00', 'head_bar_index': 8608, 'left_shoulder_price': np.float64(98657.7), 'left_shoulder_time': '2024-12-08 08:00:00+00:00', 'right_shoulder_price': np.float64(94150.05), 'right_shoulder_time': '2024-12-09 20:00:00+00:00', 'head_depth_atr': np.float64(1.637045501513477), 'shoulder_diff_pct': np.float64(4.57), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-12-16T04:00:00+00:00,2024-12-19T00:00:00+00:00,106701.324,99768.6457225,LONG,0.006522404403601217,695.9491855276802,99818.55500000001,113477.44499999999,-6.697274839345001,-46.60962969697179,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,a420a314,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(101581.07), 'head_time': '2024-12-15 08:00:00+00:00', 'head_bar_index': 8647, 'left_shoulder_price': np.float64(102850.0), 'left_shoulder_time': '2024-12-15 04:00:00+00:00', 'right_shoulder_price': np.float64(106648.0), 'right_shoulder_time': '2024-12-16 00:00:00+00:00', 'head_depth_atr': np.float64(1.0799312346277856), 'shoulder_diff_pct': np.float64(3.69), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2024-12-19T04:00:00+00:00,2025-01-13T12:00:00+00:00,98752.599,89726.08776642858,SHORT,0.0070002028256287525,691.2882225579831,107922.75285714286,89681.24714285714,8.940530299938153,61.80483299770037,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,d920650f,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(105350.0), 'head_time': '2024-12-18 12:00:00+00:00', 'head_bar_index': 8666, 'left_shoulder_price': np.float64(103137.82), 'left_shoulder_time': '2024-12-18 04:00:00+00:00', 'right_shoulder_price': np.float64(98802.0), 'right_shoulder_time': '2024-12-19 00:00:00+00:00', 'head_depth_atr': np.float64(1.2897740996719989), 'shoulder_diff_pct': np.float64(4.2), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2025-01-13T16:00:00+00:00,2025-01-15T12:00:00+00:00,89212.061655,97919.86725160715,SHORT,0.007818098729239071,697.4687058577531,97870.93178571429,80642.44821428572,-9.960794039579417,-69.47342128101076,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,d8871ab2,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(95940.0), 'head_time': '2025-01-13 00:00:00+00:00', 'head_bar_index': 8819, 'left_shoulder_price': np.float64(93800.0), 'left_shoulder_time': '2025-01-12 20:00:00+00:00', 'right_shoulder_price': np.float64(89256.69), 'right_shoulder_time': '2025-01-13 12:00:00+00:00', 'head_depth_atr': np.float64(1.6624098395130837), 'shoulder_diff_pct': np.float64(4.84), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-01-16T04:00:00+00:00,2025-01-20T04:00:00+00:00,100917.09333,108403.45544357145,LONG,0.00684246187582553,690.521363729652,93275.6357142857,108457.6842857143,7.2183291120870505,49.84410462327798,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,fdd22a67,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(95351.76), 'head_time': '2025-01-14 16:00:00+00:00', 'head_bar_index': 8829, 'left_shoulder_price': np.float64(97371.0), 'left_shoulder_time': '2025-01-14 08:00:00+00:00', 'right_shoulder_price': np.float64(100866.66), 'right_shoulder_time': '2025-01-16 00:00:00+00:00', 'head_depth_atr': np.float64(1.4589010979937218), 'shoulder_diff_pct': np.float64(3.59), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2025-01-20T04:00:00+00:00,2025-02-25T04:00:00+00:00,99500.225,89028.2829669643,SHORT,0.006989991974309403,695.5057741919799,110116.20892857142,88983.79107142858,10.324541058108874,71.80777921796896,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,9e65364b,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(106422.43), 'head_time': '2025-01-19 20:00:00+00:00', 'head_bar_index': 8860, 'left_shoulder_price': np.float64(103450.69), 'left_shoulder_time': '2025-01-19 08:00:00+00:00', 'right_shoulder_price': np.float64(99550.0), 'right_shoulder_time': '2025-01-20 00:00:00+00:00', 'head_depth_atr': np.float64(1.2067885182625075), 'shoulder_diff_pct': np.float64(3.77), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
2025-02-25T16:00:00+00:00,2025-05-08T00:00:00+00:00,86007.96450500001,99052.95708482142,SHORT,0.008170017232217216,702.6865521137768,99003.45535714286,73098.52464285716,-15.367191381517985,-107.9831872755142,LOSS,BTCUSDT,4h,QML_ATR_v2.0.0,f5232289,QML_BEARISH,0.1,0.0,,"{'head_price': np.float64(96177.18), 'head_time': '2025-02-24 08:00:00+00:00', 'head_bar_index': 9073, 'left_shoulder_price': np.float64(95078.01), 'left_shoulder_time': '2025-02-24 04:00:00+00:00', 'right_shoulder_price': np.float64(86050.99), 'right_shoulder_time': '2025-02-25 12:00:00+00:00', 'head_depth_atr': np.float64(0.5833667253380292), 'shoulder_diff_pct': np.float64(9.49), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'stop_loss'}"
2025-05-09T00:00:00+00:00,2025-07-10T20:00:00+00:00,104197.83288,114512.90383410713,LONG,0.0066401403394161,691.8882333862254,93721.33107142858,114570.18892857141,9.699506226762445,67.1097422795336,WIN,BTCUSDT,4h,QML_ATR_v2.0.0,88bd33a5,QML_BULLISH,0.1,0.0,,"{'head_price': np.float64(95784.61), 'head_time': '2025-05-07 16:00:00+00:00', 'head_bar_index': 9507, 'left_shoulder_price': np.float64(97478.27), 'left_shoulder_time': '2025-05-07 12:00:00+00:00', 'right_shoulder_price': np.float64(104145.76), 'right_shoulder_time': '2025-05-08 20:00:00+00:00', 'head_depth_atr': np.float64(1.231287716275467), 'shoulder_diff_pct': np.float64(6.84), 'detector_version': '2.0.0', 'detection_method': 'atr_directional_change', 'exit_reason': 'take_profit'}"
